fish_id,Family,Trial,Genotype,Dist_travelled_total,Dist_travelled_mean,Dist_travelled_var,Velocity_mean,Velocity_var,Time_moving_total,Freq_moving,Acceleration_max,Acceleration_min,Acceleration_var,Freq_in_middle,Time_in_middle_total,Time_in_middle_mean,Time_in_middle_var,Dist_to_middle_total,Dist_to_middle_mean,Dist_to_middle_var,Mobility_total,Mobility_mean,Mobility_var,Meander_total,Meander_mean,Meander_var,Heading_mean,Heading_var,Dist_travelled_total.dark,Dist_travelled_mean.dark,Dist_travelled_var.dark,Velocity_mean.dark,Velocity_var.dark,Time_moving_total.dark,Freq_moving.dark,Acceleration_max.dark,Acceleration_min.dark,Acceleration_var.dark,Freq_in_middle.dark,Time_in_middle_total.dark,Time_in_middle_mean.dark,Time_in_middle_var.dark,Dist_to_middle_total.dark,Dist_to_middle_mean.dark,Dist_to_middle_var.dark,Mobility_total.dark,Mobility_mean.dark,Mobility_var.dark,Meander_total.dark,Meander_mean.dark,Meander_var.dark,Heading_mean.dark,Heading_var.dark
15.2-6.10,6.10,4,wt,39.24451333333333,0.026164683333333334,0.022430667666666668,0.6541162333333334,14.019150000000002,7.013333333333333,3.3333333333333335,1114.444,-831.2606666666667,9680.578666666666,0.6666666666666666,2.0933333333333333,1.0466666666666666,4.86,4158.306666666666,2.7728433333333333,0.3746617033333333,2881.617,1.9211845333333333,84.78624333333333,2733.3463333333334,64.0254,13442.300000000001,126.51783333333334,2740.0066666666667,169.34086666666667,0.11302480000000001,0.06329046666666667,2.82562,39.556533333333334,28.666666666666668,21.333333333333332,1178.43,-907.1093333333333,22660.113333333335,5.333333333333333,18.293333333333333,3.203333333333333,56.085499,2278.644333333333,1.520054,1.001703,12567.18,8.387353333333333,327.469,10304.696666666667,53.679766666666666,10679.49,82.3388,3145.6133333333332
15.2-6.10,6.10,7,wt,2.486050666666667,0.0016573669999999999,6.143561e-4,0.04143417666666667,0.3839722333333333,0.3066666666666667,0.3333333333333333,223.276,-200.63533333333334,272.38623333333334,0,0,0,0,4138.7,2.759133333333333,0.009583377,167.79319,0.11186223666666667,4.264484733333334,102.03166666666667,42.3301,1777.2166666666665,74.63213333333334,1363.852,167.008,0.11138063333333333,0.05713383333333333,2.78452,35.70863333333334,32.74666666666667,29.666666666666668,1045.6233333333334,-776.9726666666667,22869.966666666667,4.666666666666667,4.826666666666666,0.763852,1.1067526666666667,3103.1966666666667,2.069123333333333,0.9064439999999999,12632.433333333332,8.424906666666667,330.7456666666667,10012.68,54.11176666666667,12936.1,125.44766666666666,3171.98
15.2-6.10,6.10,10,wt,14.6986,0.00979906,0.00498801,0.244977,3.11751,1.84,3,785.168,-785.168,3828.27,0,0,0,0,2543.21,1.69548,0.215632,1277.81,0.851875,37.0534,342.818,342.818,0,120.851,3209.2,92.1641,0.06146753333333333,0.03147543333333333,1.5366866666666665,19.672133333333335,23.24,31.333333333333332,1249.4279999999999,-811.7113333333333,13840.833333333334,3.6666666666666665,9.333333333333332,2.5977766666666664,1.8680890000000001,2542.72,1.6955766666666667,1.2427866666666667,6975.483333333334,4.652196666666667,179.16233333333335,5287.713333333333,54.339733333333335,14184.886666666667,65.0349,3119.476666666667
16.2-6.10,6.10,1,wt,5.87426,0.003916175,0.001825721,0.0979045,1.141077,0.56,1,512.457,-313.86,823.9495000000001,0.5,16.54,16.54,0,1978.521,1.3190140000000001,0.22727651,266.581,0.17772055,5.813295,43.99905,7.3332,122.53,70.322,1969.308,59.4095,0.03962693333333333,0.021165233333333332,0.990672,13.228256666666667,15.266666666666667,23.666666666666668,1057.7363333333333,-756.5236666666667,9067.3,3.3333333333333335,22.30666666666667,6.086666666666667,61.73266666666666,1807.415,1.2052923333333334,1.0187013333333332,4684.616666666667,3.124688,137.07723333333334,2779.078666666667,39.86423333333333,3136.7893333333336,22.778930666666664,2855.2599999999998
16.2-6.10,6.10,4,wt,1.4218866666666667,9.488189999999999e-4,2.1351166666666666e-4,0.023720500000000002,0.13344466666666666,0,0,102.71600000000001,-102.71600000000001,159.42466666666667,0,0,0,0,4591.66,3.0617733333333335,0.00325084,68.2557,0.045548200000000004,0.7355536666666667,2.32761,2.32761,0,21.84716333333333,1486.8466666666666,92.41326666666667,0.061662966666666666,0.025432866666666665,1.5415733333333332,15.895533333333333,25.6,31,727.65,-535.1986666666667,11265.746666666666,5,20.773333333333333,3.52432,39.834484333333336,1847.4193333333333,1.2324983333333335,1.0448439999999999,7669.453333333333,5.11728,193.786,7168.246666666667,65.8615,10685.42,94.84186666666668,3041.54
16.2-6.10,6.10,7,wt,1.3802366666666668,9.20159e-4,2.16872e-4,0.023003933333333334,0.13554466666666667,0,0,193.94566666666665,-193.94566666666665,170.104,0,0,0,0,3710.4366666666665,2.4736233333333333,9.866243333333333e-4,66.6105,0.044407,1.0315083333333332,0,0,0,93.60466666666666,2758.5233333333335,102.4948,0.06836373333333333,0.0282395,1.7090933333333334,17.6497,26.186666666666667,32.666666666666664,782.7483333333333,-488.44233333333335,11256.156666666668,5.666666666666667,14.613333333333333,2.71074,3.3580566666666667,2293.2799999999997,1.5290599999999999,1.1584846666666666,8691.043333333333,5.7971200000000005,226.36333333333334,7326.183333333333,61.05916666666667,8975.206666666667,75.45213,3099.0133333333333
16.2-6.10,6.10,10,wt,0.696176,4.6432900000000003e-4,1.1060166666666666e-4,0.011608233333333332,0.06912593333333333,0,0,122.75466666666667,-122.75466666666667,86.706,0,0,0,0,2651.5133333333333,1.7680933333333333,0.004832953333333333,36.08086666666667,0.024063833333333333,0.4763133333333333,0,0,0,88.51566666666666,1151.6399999999999,122.00016666666667,0.0813569,0.035624133333333335,2.0339266666666664,22.2651,27.226666666666667,31.333333333333332,766.6763333333333,-495.702,13848.866666666667,6.333333333333333,15.96,2.47581,15.158043333333334,2313.746666666667,1.5428766666666667,1.6275333333333333,9653.543333333333,6.4375333333333336,244.113,6988.156666666667,48.28426666666667,7858.22,94.62773333333334,3136.056666666667
17.2-6.10,6.10,1,het,94.25635,0.06283755,0.0390744,1.57094,24.4215,21.58,18,1676.125,-1048.346,15370.55,1.5,3.12,1.69,0.6084,3948.87,2.63258,0.6779970000000001,6316.58,4.21105,159.23,2750.6000000000004,30.8424,5948.2645,84.21934999999999,2826.915,114.41645,0.07634075,0.030482999999999996,1.90852,19.0519,26.42,25.5,617.739,-556.716,11363.225,4,10.399999999999999,2.5999999999999996,3.2752,3231.34,2.155005,1.38254,8014.525,5.34743,162.4435,9335.195,62.11695,18391.3,100.6862,2929.8050000000003
17.2-6.10,6.10,4,het,53.739875999999995,0.03587148266666666,0.024590781066666664,0.89678382,15.369239833333333,8.973333333333334,5,750.0363333333333,-524.8696666666667,8776.050333333333,1,7.466666666666667,5.973333333333334,8.833066666666666,2996.7623333333336,1.998364,0.5934249369333333,3978.8284500000004,2.6558211899999997,119.58225603333334,1947.179,41.73566666666667,3646.2066666666665,61.4752,1450.13,151.763,0.1012358,0.0503028,2.5308966666666666,31.439266666666665,29.85333333333333,20.666666666666668,1170.3733333333332,-660.029,18721.7,4.666666666666667,8.946666666666667,1.6128566666666666,2.7238166666666666,3200.9766666666665,2.1350366666666667,1.0744693333333333,10863.6,7.246589999999999,254.76666666666665,6590.863333333333,36.498466666666666,6617.093333333333,108.66973333333334,3015.92
17.2-6.10,6.10,7,het,2.4527166666666664,0.001635142,5.049076666666667e-4,0.040878566666666664,0.31556816666666665,0.19999999999999998,0.3333333333333333,233.10399999999998,-189.618,254.381,0,0,0,0,1802.319,1.2015493333333334,0.16461703666666666,193.74563333333333,0.12916396666666666,4.808526666666666,239.2687666666667,67.2631,11289.533333333333,37.93154966666667,1893.2666666666667,100.5788,0.06709366666666666,0.03473386666666667,1.6773399999999998,21.7087,20.560000000000002,19.666666666666668,991.251,-594.7473333333334,12490.356666666667,6.666666666666667,35.70666666666666,5.8133333333333335,79.9889,838.7446666666667,0.559304,0.7825336666666667,7355.8499999999995,4.90686,207.78266666666667,2862.21,26.800966666666667,868.2573333333333,124.26089999999999,3059.07
18.2-6.10,6.10,1,hom,7.256325,0.004837559999999999,0.00228739,0.1209391,1.4296225,1.52,2.5,559.0935,-390.626,1024.725,0.5,8.46,8.46,0,3224.9700000000003,2.14998,0.703670415,484.8315,0.323221,14.151705,195.13260000000002,35.72755,308.4913,25.009095000000002,2452.635,238.686,0.15919833333333333,0.08563973333333333,3.9799533333333335,53.52486666666667,40.18666666666667,17.666666666666668,1548.8033333333333,-1306.9326666666666,30569.9,5,4.213333333333333,0.7229623333333333,0.42019110000000004,3649.8766666666666,2.4338533333333334,0.8975433333333334,16101.933333333332,10.73956,369.76666666666665,13675.433333333332,48.7511,12693.566666666666,82.3676,3166.916666666667
18.2-6.10,6.10,4,hom,2.39198,0.00159577,5.19446e-4,0.03989425,0.3246535,0.22,0.5,295.807,-272.251,349.209,0.5,7.28,7.28,0,826.5751499999999,0.55106045,0.32125206149999996,196.5615,0.13113950000000002,4.903205,47.3632,47.3632,0,89.4161,922.2755,134.145,0.08949973333333333,0.050595666666666664,2.237493333333333,31.6223,30.226666666666667,32,1349.7666666666667,-1018.3026666666667,19796.3,5.666666666666667,14.386666666666667,2.4107933333333333,6.1865789,2571.0666666666666,1.71472,1.56912,9767.813333333334,6.517216666666666,257.0866666666667,7426.9,49.58286666666667,13890.823333333334,122.7125,3000.91
18.2-6.10,6.10,7,hom,28.152556333333333,0.018768382,0.009256280066666666,0.4692086833333333,5.7851875,5.266666666666667,2.6666666666666665,320.65933333333334,-254.524,3007.1143333333334,0,0,0,0,4636.196666666667,3.090796666666667,0.0429023841,2082.372933333333,1.3882497,55.90635366666667,1280.0933333333335,13.764433333333335,2182.2066666666665,84.50743333333334,2978.9166666666665,116.12160000000002,0.07743473333333334,0.041055433333333335,1.9358666666666666,25.6596,24.69333333333333,22.666666666666668,1605.65,-853.5596666666667,16491.733333333334,3,3.4133333333333336,1.1906666666666668,0.8361066666666667,3437.3633333333332,2.291986666666667,0.8997516666666666,7995.5999999999995,5.331643333333334,185.86533333333335,8823.003333333334,57.2095,14112.096666666666,67.93913333333333,2994.693333333333
18.2-6.10,6.10,10,hom,2.3344543333333334,0.0015568396666666667,3.79193e-4,0.03892100666666667,0.23699553333333334,0,0,169.52433333333335,-180.252,285.0751666666667,0,0,0,0,1524.8833333333332,1.0168163333333333,0.0041973466666666666,203.22846666666666,0.1355291,3.750259,114.08,114.08,0,110.28163333333333,3066.4133333333334,94.82373333333334,0.06324186666666667,0.0285167,1.5810433333333334,17.822966666666666,25.106666666666666,33,1093.9733333333334,-670.7726666666666,11838.836666666666,6,16.093333333333334,2.6822233333333334,0.8566956666666666,1794.8600000000001,1.196841,1.0670816666666667,6778.63,4.520976666666666,175.202,5146.89,50.098866666666666,10219.713333333333,78.9493,3075.6133333333332
19.2-6.10,6.10,1,het,0.4458,2.9719966666666664e-4,6.714433333333333e-5,0.00743,0.041965333333333334,0,0,59.38066666666666,-59.38066666666666,52.66366666666667,0,0,0,0,4852.95,3.2353,6.069366669975393e-4,43.580666666666666,0.029053833333333334,0.8159466666666666,0,0,0,16.337566666666667,1037.2566666666667,34.5695,0.02305637,0.015434273333333335,0.5764086666666667,9.646373333333335,6.4,9.666666666666666,973.4623333333333,-628.6076666666667,5851.253333333334,2,8.226666666666667,5.66,7.406666666666666,2226.8933333333334,1.484941,1.1120563333333333,2392.3883333333333,1.595582,73.7295,2122.846666666667,70.74006666666666,19980.996666666666,75.91886666666667,2260.5933333333332
19.2-6.10,6.10,4,het,3.44014,0.0022945500000000002,0.00069589300000000005,0.05736376666666667,0.43493333333333334,0,0,274.336,-274.336,533.917,0,0,0,0,4174.026666666667,2.783306666666667,0.004186083333333333,384.665,0.25657266666666667,10.222783333333334,196.08133333333333,196.08133333333333,0,15.1608,3178.1466666666665,25.231,0.016831466666666666,0.010049553333333332,0.420787,6.280973333333334,2.88,5,872.0393333333334,-578.269,4190.04,3,14.413333333333334,5.433333333333334,10.517866666666666,1344.9883333333332,0.89716,0.7058793333333333,1999.25,1.3335833333333333,63.52713333333334,1096.4323333333334,78.78,8860.653333333334,101.93106666666667,2954.096666666667
19.2-6.10,6.10,7,het,8.951116666666667,0.005974656666666667,0.006425702,0.14936606666666666,4.016063666666667,1.28,1.3333333333333333,454.68100000000004,-470.951,2169.5686666666666,0,0,0,0,4076.893333333333,2.7185633333333334,0.06505397333335215,670.8673333333334,0.447757,25.98798,406.55,20.327466666666666,9415.166666666666,76.3725,1825.0566666666666,25.196066666666667,0.016806196666666665,0.009167426666666666,0.4201553333333333,5.729633333333333,3.8400000000000003,5.666666666666667,833.708,-540.0233333333333,3578.96,1.3333333333333333,10.186666666666667,4.88889,13.946833333333332,2500.791,1.6673246666666666,0.7543616666666666,2042.9360000000001,1.362723,63.526700000000005,1539.3513333333333,60.633066666666664,16685.52566666667,80.43599999999999,2779.633333333333
20.2-6.10,6.10,1,wt,250.148,0.16676533333333332,0.11992893333333333,4.169133333333333,74.95556666666667,45.120000000000005,19.333333333333332,2137.38,-1403.8433333333335,42339.566666666666,0.3333333333333333,0.45333333333333337,0.45333333333333337,0,4645.16,3.0967766666666665,0.2838716666666667,18042.7,12.0285,476.54699999999997,15530.466666666667,58.88823333333333,13977.566666666666,129.35443333333333,3015.2566666666667,353.28333333333336,0.23562333333333332,0.12583066666666667,5.890586666666667,78.64403333333333,56.22666666666667,17.666666666666668,1627.8266666666666,-1080.8333333333335,47805.933333333334,8.333333333333334,8.573333333333334,1.0410966666666668,0.44041633333333335,3175.4866666666667,2.11745,1.4069266666666667,24923.433333333334,16.622866666666667,585.61,17916,46.36646666666667,11321.833333333334,114.95813333333334,3192.7033333333334
20.2-6.10,6.10,4,wt,38.609186666666666,0.025742276666666668,0.019846183333333333,0.643557,12.403852666666666,6.199999999999999,4.666666666666667,608.6706666666666,-602.4113333333333,6192.158666666667,0.3333333333333333,2.1333333333333333,2.1333333333333333,0,3226.02,2.151,0.5855210633333333,2816.7953333333335,1.87813,91.74956666666667,1778.9416666666666,243.00463333333332,3780.96,119.7945,3092.5699999999997,254.71833333333333,0.16996999999999998,0.091362,4.24925,57.10123333333333,49.519999999999996,33.333333333333336,1307.7,-838.4633333333334,33918.63333333333,8.666666666666666,9.026666666666667,1.016,0.49726533333333334,2842.7433333333333,1.8960333333333332,1.30251,18516.4,12.355533333333334,484.733,10252.380000000001,38.097833333333334,7938.84,91.34713333333333,3169.616666666667
20.2-6.10,6.10,7,wt,63.86346666666667,0.04257573333333334,0.024325536666666668,1.0643933333333333,15.203433333333335,15.760000000000002,15.333333333333334,1494.2026666666666,-988.2556666666667,10334.946666666667,2,3.4666666666666663,1.2586666666666666,0.6438933333333333,3426.97,2.2846466666666667,0.8918953333333333,4766.153333333334,3.1774366666666665,130.48329999999999,2490.8933333333334,51.84503333333333,4547.473333333333,82.9576,2674.6033333333335,185.31166666666667,0.123591,0.05514273333333333,3.0897733333333335,34.46423333333333,44.6,36.666666666666664,1008.4689999999999,-632.9196666666667,21459.9,7.666666666666667,10.84,1.4014833333333334,0.832026,2607.5933333333332,1.7387533333333334,1.35838,14080.9,9.391096666666666,349.60266666666666,9395.866666666667,44.39216666666667,8117.153333333334,94.45286666666667,3175.86
20.2-6.10,6.10,10,wt,55.591433333333335,0.0370768,0.015491300000000001,0.9269189999999999,9.682066666666667,14.226666666666667,23,520.375,-473.1813333333333,6613.4766666666665,3.3333333333333335,15.786666666666665,5.8,5.456266666666666,2345.63,1.5641866666666666,1.33913,4213.246666666667,2.810026666666667,103.55036666666668,2787.1033333333335,50.666866666666664,12124.886666666667,66.84866666666666,2835.253333333333,261.8763333333333,0.17467533333333332,0.08681576666666667,4.366883333333333,54.25986666666667,52.2,35,1035.7603333333334,-872.95,33066.13333333333,6,11.093333333333334,1.7363466666666667,2.3744876666666666,3221.4666666666667,2.1482833333333335,1.5189853333333332,18843,12.568466666666668,484.58333333333337,9878.623333333333,35.66236666666667,7281.163333333333,117.7829,3194.036666666667
21.2-6.10,6.10,1,hom,134.511,0.08967405,0.06328690000000001,2.24185,39.55435,25.6,16.5,1421.8,-1135.071,20960.9,3.5,4.98,1.296665,0.4654135,2762.475,1.84165,0.8727745,9645.245,6.43015,285.425,6303.215,47.94125,13039.9,77.9288,3086.995,205.62266666666667,0.13713333333333333,0.0859377,3.428326666666667,53.710966666666664,45.986666666666665,37.666666666666664,1606.9566666666667,-1293.5343333333333,34524.066666666666,4,5.1066666666666665,1.1853966666666667,0.8081513333333333,3695.52,2.4642233333333334,0.9840653333333333,14666.566666666666,9.781626666666666,379.524,14558.666666666668,68.34373333333333,18199.86666666667,78.23876666666666,3142.9266666666667
21.2-6.10,6.10,4,hom,44.98063333333333,0.029998943333333333,0.01485173,0.749974,9.28234,10.746666666666668,15.333333333333334,797.7046666666666,-544.2006666666666,6552.643333333333,1.6666666666666667,14,5.642223333333333,18.3535,2716.15,1.811083,0.8804835000000001,3615.63,2.411339,98.26486666666666,2894.5833333333335,86.62066666666666,35700.39666666667,94.06953333333334,2234.88,93.04336666666667,0.062085633333333334,0.032868666666666664,1.5521433333333334,20.542966666666665,26.586666666666666,37.333333333333336,1027.7876666666666,-705.8476666666667,14075.933333333334,5.333333333333333,14.36,2.625,2.632992333333333,2458.87,1.640187,1.3294300000000001,7301.606666666667,4.8723,194.254,4976.086666666667,50.077533333333335,9220.046666666665,95.5836,3076.2066666666665
21.2-6.10,6.10,7,hom,74.73186666666666,0.04982123333333333,0.026117373333333332,1.2455333333333334,16.323363333333333,17.933333333333334,22,913.913,-851.9946666666667,11774.156666666666,3.3333333333333335,20.066666666666666,7.35,47.78714333333333,1766.7766666666666,1.1778523333333333,1.1474876666666667,5872.87,3.9152466666666665,149.6823,4859.026666666667,64.8301,20770.416666666668,72.52993333333333,3016.57,161.39376666666666,0.1076214,0.0512786,2.6905366666666666,32.04913333333334,31.413333333333334,24.666666666666668,1126.196,-833.1083333333333,20129.5,4.666666666666667,8.253333333333334,2.833013333333333,0.6944766666666667,2797.7433333333333,1.8654166666666667,1.094077,12162.123333333333,8.110233333333333,286.13266666666664,10030.686666666666,70.78476666666667,18516.24,89.77420000000001,3062.016666666667
21.2-6.10,6.10,10,hom,55.95205,0.037328,0.0200382,0.9332,12.52385,15,24,859.4515,-870.6085,8512.445,2,9.6,4.386665,0.995465,2282.965,1.52239,0.8832665,4356.85,2.90669,119.36449999999999,3077.14,55.36945,18980.4,91.91810000000001,2980.8500000000004,129.3126,0.0862305,0.05231963333333333,2.1557633333333333,32.69976666666667,26.173333333333332,28.333333333333332,1008.7173333333334,-921.4599999999999,20378.25,5.333333333333333,16.14666666666667,3.3927766666666668,11.76015,2045.7523333333334,1.364147,1.1570303333333334,9507.55,6.340166666666667,262.63866666666667,7415.606666666667,68.32533333333333,20308.20333333333,38.6594,3096.26
22.2-6.10,6.10,1,het,120.32926666666667,0.0802193,0.05056943333333334,2.0054853333333336,31.605966666666667,25.080000000000002,27.666666666666668,1026.9423333333334,-852.856,18078.346666666668,1.6666666666666667,5.373333333333333,2.9133333333333336,0.8510233333333334,3591.9666666666667,2.3946433333333332,0.8349783333333334,8472.933333333334,5.648633333333334,236.67233333333334,8106.91,74.56373333333333,25426.633333333335,88.87553333333334,2921.69,89.45286666666667,0.05966213333333333,0.0292228,1.4915533333333333,18.264233333333333,24.06666666666667,32.666666666666664,1234.9543333333334,-835.4183333333333,13531.2,1.6666666666666667,10.626666666666667,5.4,17.549333333333333,2668.99,1.7797333333333334,0.9059503333333333,6970.18,4.64888,175.50133333333332,9029.86,89.01803333333334,18310.993333333332,122.63753333333334,3030.5566666666664
22.2-6.10,6.10,4,het,75.74444,0.05049639,0.018692445000000002,1.2624073,11.682784499999999,19.5,12,421.3295,-398.8725,8439.060500000001,1,14.72,14.72,0,2517.17,1.6781165,0.41666949999999997,5458.179499999999,3.6387945,113.872765,3480.9895,133.5669,5465.6864,68.19155,1769.7375,81.61956666666667,0.05446056666666667,0.022886033333333333,1.36151,14.303766666666666,18.46666666666667,25.666666666666668,1023.9303333333334,-687.1386666666667,10753.066666666668,2.3333333333333335,12.506666666666666,5.095556666666667,9.968433333333333,2604.9166666666665,1.7371433333333333,1.2471033333333335,6640.8533333333335,4.43109,157.44866666666667,7426.2733333333335,84.04093333333333,21726.166666666668,51.77002,2949.383333333333
22.2-6.10,6.10,7,het,104.28006666666667,0.06952003333333333,0.0283623,1.7380033333333333,17.726433333333333,25.226666666666667,29.666666666666668,871.093,-581.7473333333334,12389.133333333335,2,1.8666666666666667,1.071111,0.008711100000000001,4190.243333333334,2.793496666666667,0.8750256666666667,7918.486666666667,5.27899,196.574,4899.583333333333,47.9013,5027.476666666667,108.72703333333334,3108.4166666666665,65.40610000000001,0.04362626666666666,0.019494133333333333,1.0906576666666667,12.183816666666667,13.120000000000001,18.333333333333332,802.9226666666667,-660.017,9273.496666666666,5,19.773333333333333,4.013333333333334,16.842499999999998,1533.2833333333333,1.0223966666666666,1.2198433333333334,5281.863333333333,3.5230333333333332,132.6336,4377.3133333333335,66.73723333333334,8890.306666666667,53.56753,2986.3333333333335
22.2-6.10,6.10,10,het,76.9417,0.051315400000000004,0.0223135,1.2828846666666667,13.945933333333334,19.013333333333332,31,602.9553333333333,-564.2823333333333,9279.713333333333,3.3333333333333335,9.706666666666667,3.05911,1.5286033333333333,2345.9266666666667,1.5642233333333333,0.9766936666666667,6196.286666666667,4.13255,180.308,3999.9566666666665,51.309000000000005,5800.553333333333,63.6835,3116.69,78.17463333333333,0.05213693333333333,0.024399399999999998,1.3034236666666668,15.249633333333334,18.133333333333333,29.333333333333332,859.4653333333333,-628.725,10709.496666666666,5.666666666666667,17.706666666666667,3.1466666666666665,8.12415,1763.989,1.176246,1.0642076666666667,6201.246666666667,4.135730000000001,170.53166666666667,6931.3966666666665,81.19506666666666,21714.433333333334,63.786723333333335,2952.826666666667
23.2-6.10,6.10,1,het,23.595799333333332,0.015730532999999998,0.006085910666666666,0.39326482333333335,3.8036950999999997,7.173333333333334,7.333333333333333,334.5866666666667,-343.98533333333336,2812.2417,0.3333333333333333,0.6,0.6,0,3396.6066666666666,2.2644,0.2771439133333333,1551.4528666666668,1.0343018,30.18909233333333,627.2146666666666,16.183066666666665,592.6453333333333,105.58996666666667,2091.187,66.93713333333334,0.04463536666666667,0.0279479,1.1158846666666666,17.467456666666667,13.133333333333333,16,1292.927,-764.7773333333333,10044.613333333335,3.3333333333333335,16.853333333333335,4.53,12.070256666666666,1437.3822,0.9582655333333333,0.7285943333333333,4750.26,3.1675933333333335,125.45006666666667,3572.5166666666664,42.01846666666667,10614.723333333333,95.55733333333333,2957.91
23.2-6.10,6.10,4,het,14.1318,0.0094212,0.005498833333333334,0.23553000000000002,3.4367666666666667,2.2399999999999998,1,240.681,-257.89,1421.4766666666667,0.3333333333333333,0.6,0.6,0,4035.3133333333335,2.69082,0.13424926436674636,1178.6333333333334,0.7857566666666668,36.77433333333333,656.2133333333334,11.122300000000001,753.4233333333333,2.859503333333333,845.2600000000001,86.57116666666667,0.05775836666666667,0.033054466666666664,1.443959,20.659033333333333,19.053333333333335,29.666666666666668,1006.0023333333334,-717.9643333333333,13426.373333333333,3.3333333333333335,19.173333333333332,5.524,15.612106666666667,2020.9733333333334,1.3476596666666667,1.13831,6285.6033333333335,4.193646666666667,166.40666666666667,2673.996666666667,29.184633333333334,1549.684,110.15382000000001,3088.49
23.2-6.10,6.10,7,het,15.693836666666666,0.010462556666666666,0.0039045,0.2615636666666667,2.440313333333333,2.493333333333333,3.6666666666666665,523.477,-460.0853333333333,2012.0133333333333,0.6666666666666666,14.079999999999998,14.079999999999998,0,2578.226666666667,1.718818,0.7773246533333333,1099.8223333333333,0.7332173333333333,21.57913,501.78133333333335,42.24633333333333,838.2286666666666,97.3072,1668.1619999999998,134.21223333333333,0.08948426666666667,0.0603924,2.237105,37.74523333333333,27.68,22,1705.3266666666668,-1086.5043333333333,24044.823333333334,2.3333333333333335,11.96,4.644443333333333,16.356433333333335,2971.01,1.9809066666666668,1.117948,9507.5,6.33904,250.38263333333333,6423.343333333333,42.582566666666665,6166.223333333333,73.66373333333333,2940.423333333333
23.2-6.10,6.10,10,het,35.86225,0.023919999999999997,0.009471529999999999,0.598001,5.91972,6.16,10,432.717,-372.36699999999996,4337.12,1.5,9.34,7.37,1.5876,2871.045,1.9148,1.350555,2638.715,1.760015,59.6897,2632.17,83.7435,25939.165,89.7989,2889.715,71.4874,0.0477088,0.029132150000000002,1.1927215,18.207625,16.64,22.5,1065.03,-759,10966.305,2,6.460000000000001,3.2300000000000004,9.826,2523.34,1.6829100000000001,1.0513065,5315.19,3.547245,152.85905,3850.509,40.936099999999996,5566.19,96.64845,3000.615
24.2-6.10,6.10,1,het,27.304233333333332,0.018202799999999998,0.011318866666666667,0.45507033333333335,7.074283333333333,4.773333333333333,7,1092.453,-955.5906666666667,4613.43,1.3333333333333333,11.386666666666667,6.62,42.45366666666667,2113.002,1.4086726666666667,0.940959,1963.7966666666666,1.309199,55.146366666666665,1598.118,52.48133333333333,10782.635333333334,35.787333333333336,2297.3233333333333,123.64113333333333,0.08246143333333333,0.04308956666666666,2.061533333333333,26.930966666666666,31.986666666666665,38,1003.7163333333333,-703.3396666666666,19718.8,3,6.453333333333333,1.3659999999999999,4.115166666666667,3087.97,2.05909,0.834708,9180.636666666667,6.12288,238.119,10112.206666666667,78.05226666666667,16065.793333333333,77.66641333333332,3091.05
24.2-6.10,6.10,4,het,14.6173,0.00974485,0.00699431,0.243621,4.37145,2.56,4,1349.41,-582.868,2902.88,1,18.8,18.8,0,2811.61,1.8744,1.62108,1173.94,0.782624,38.5032,463.833,46.3833,879.107,81.6082,2124.81,116.39286666666666,0.0776825,0.03698196666666667,1.9420633333333333,23.113733333333332,32.18666666666667,41,788.6890000000001,-703.4753333333333,16041.003333333332,4.333333333333333,11.853333333333333,2.66815,2.266723333333333,2558.6446666666666,1.7066296666666667,0.935127,9022.94,6.021696666666666,231.23866666666666,6521.139999999999,55.39293333333333,9894.33,91.33536666666667,3091.2566666666667
24.2-6.10,6.10,7,het,75.24160666666667,0.050161083333333335,0.022975079333333332,1.2540279,14.359437,22.506666666666668,23.333333333333332,481.05233333333337,-417.90933333333334,9514.797666666667,5,17.2,4.955556666666666,2.81011,1339.3533333333332,0.8929056666666667,0.6042443333333334,6009.354666666666,4.006231,155.96734333333333,2706.1820000000002,45.874833333333335,4903.639999999999,63.47963333333333,2487.08,158.79766666666666,0.10589736666666667,0.056909266666666666,2.6474333333333333,35.5683,36.61333333333334,41,897.428,-679.545,22692.3,4.666666666666667,17.88,3.738,17.132496666666665,2196.9776666666667,1.4647856666666668,1.2965363333333333,12060.61,8.043023333333334,338.212,7578.676666666667,48.06726666666667,10811.433333333332,118.37453333333333,3155.5299999999997
24.2-6.10,6.10,10,het,34.395696666666666,0.022940863333333335,0.009806063,0.5735209333333333,6.128774333333333,8.266666666666666,12,444.1103333333333,-357.086,4338.450666666667,2.6666666666666665,11.826666666666666,2.856,4.230506666666667,2107.405333333333,1.405319,0.64865,2535.3633333333332,1.6909999999999998,68.32942066666666,1071.2,24.3277,839.2773333333333,64.16113333333334,2028.5948333333333,167.13475,0.11142350000000001,0.0665109,2.78558,41.56925,35.1,44,981.9034999999999,-685.7355,25026.05,6,23.46,3.3400000000000003,14.5784,2059.34,1.3728935,0.812554,12127.135,8.084755000000001,353.7045,9254.005000000001,55.3888,9670.325,90.16714999999999,3126.135
