fish_id,Genotype,Position,Tray,Trial,Time,Bin,Distance_travelled,Velocity_mean,Velocity_var,Time_moving,Freq_moving,Acceleration_max,Acceleration_min,Freq_in_middle,Time_in_middle,Dist_to_middle_mean,Dist_to_middle_var,Mobility_var,Mobility_mean
48.2-6.10,het,D6,6,2,1899-12-31T07:34:00Z,13,2.70402,0.045067,0.319761,0.12,1,230.743,-230.743,0,0,3.5497,0.0105234,3.4364,0.137386
48.2-6.10,het,D6,6,2,1899-12-31T07:34:00Z,14,13.004,0.217023,8.31144,2.72,4,2504.01,-1791.97,0,0,3.24463,0.0435675,17.9597,0.402662
48.2-6.10,het,D6,6,5,1899-12-31T08:29:00Z,0,2.29489,0.0384791,0.199453,0,0,138.097,-138.097,0,0,2.92978,0.0984396,0.186682,0.0349274
48.2-6.10,het,D6,6,5,1899-12-31T08:29:00Z,1,63.7576,1.06263,18.1019,13.56,18,1638.84,-888.678,2,4.52,3.1,1.26243,164.962,3.1572
48.2-6.10,het,D6,6,5,1899-12-31T08:29:00Z,2,186.568,3.10946,44.7635,41.48,41,1949.22,-1041.24,5,6.6,1.93281,1.12791,423.061,9.51881
48.2-6.10,het,D6,6,5,1899-12-31T08:29:00Z,3,202.558,3.38726,49.2757,45.92,35,1164.71,-867.098,2,2.48,3.01045,1.00735,494.831,10.9064
48.2-6.10,het,D6,6,5,1899-12-31T08:29:00Z,4,186.45,3.1075,49.6461,38.6,38,1514.05,-993.688,5,6.32,2.53548,1.42602,428.788,9.21972
48.2-6.10,het,D6,6,5,1899-12-31T08:29:00Z,5,188.828,3.14714,47.2291,45.32,36,1338.52,-896.223,6,10.72,1.75291,1.347,405.036,9.45829
48.2-6.10,het,D6,6,5,1899-12-31T08:29:00Z,6,159.68,2.66666,35.4799,47.04,44,1045.95,-796.417,1,2.68,2.73951,0.62496,338.557,8.42219
48.2-6.10,het,D6,6,5,1899-12-31T08:29:00Z,7,162.345,2.70574,37.7886,41.72,47,900.159,-792.799,0,0,2.77203,0.644628,320.625,7.97057
48.2-6.10,het,D6,6,5,1899-12-31T08:29:00Z,9,154.457,2.57772,34.8993,37.12,43,1134.44,-650.066,1,0.68,3.09245,0.442993,297.667,7.43788
48.2-6.10,het,D6,6,5,1899-12-31T08:29:00Z,10,65.2831,1.08805,14.8207,14.6,21,737.508,-653.477,0,0,3.44228,0.283154,118.64,2.93839
48.2-6.10,het,D6,6,5,1899-12-31T08:29:00Z,11,0,0,0,0,0,0,0,0,0,3.80907,0,0,0
48.2-6.10,het,D6,6,5,1899-12-31T08:29:00Z,12,0,0,0,0,0,0,0,0,0,3.80907,0,0,0
48.2-6.10,het,D6,6,5,1899-12-31T08:29:00Z,13,28.0296,0.467159,11.3377,3.24,4,1248.4,-1054.28,1,0.72,2.21,1.54118,42.6474,0.901528
48.2-6.10,het,D6,6,5,1899-12-31T08:29:00Z,14,66.4674,1.10927,15.7664,14.52,18,994.825,-680.572,0,0,3.25354,0.206709,123.532,2.94162
48.2-6.10,het,D6,6,8,1899-12-31T10:01:00Z,0,6.59329,0.112131,0.809218,0,0,319.79,-319.79,0,0,2.60799,0.184982,14.0313,0.398213
48.2-6.10,het,D6,6,8,1899-12-31T10:01:00Z,1,0.213147,0.00356671,0.0190058,0,0,133.217,-133.217,0,0,3.52495,0.0014832,0.0200182,0.00366048
48.2-6.10,het,D6,6,8,1899-12-31T10:01:00Z,2,0.203606,0.00339344,0.0172732,0,0,127.254,-127.254,0,0,3.48062,0.00133166,0.0515832,0.0058642
48.2-6.10,het,D6,6,8,1899-12-31T10:01:00Z,3,1.70675,0.0284458,0.151441,0,0,146.132,-146.132,0,0,3.21659,0.0124184,0.231536,0.0308761
48.2-6.10,het,D6,6,8,1899-12-31T10:01:00Z,4,0,0,0,0,0,0,0,0,0,3.28797,0,0,0
48.2-6.10,het,D6,6,8,1899-12-31T10:01:00Z,5,71.1794,1.18791,13.8328,13.48,23,1105.99,-614.5,2,5.76,1.38981,1.08902,137.858,3.67072
48.2-6.10,het,D6,6,8,1899-12-31T10:01:00Z,6,137.34,2.28901,30.1792,41.36,43,844.522,-921.321,2,4,2.51431,1.0267,270.428,6.85904
48.2-6.10,het,D6,6,8,1899-12-31T10:01:00Z,7,188.775,3.14625,46.1445,47.44,42,1055.08,-825.886,1,2.76,2.89242,0.780331,366.012,8.96632
48.2-6.10,het,D6,6,8,1899-12-31T10:01:00Z,8,154.212,2.57364,34.7235,39.16,46,1493.52,-1000.09,2,2.6,2.39523,1.11035,295.726,7.37176
48.2-6.10,het,D6,6,8,1899-12-31T10:01:00Z,9,114.828,1.91892,20.2363,32.2,43,929.565,-473.306,2,3.52,2.45768,1.23615,199.704,5.73112
48.2-6.10,het,D6,6,8,1899-12-31T10:01:00Z,10,44.8892,0.749152,10.548,10.56,17,744.202,-693.357,0,0,3.15408,0.123612,73.0037,1.93373
48.2-6.10,het,D6,6,8,1899-12-31T10:01:00Z,11,0.733779,0.0122296,0.0754758,0,0,168.457,-168.457,0,0,3.49927,0.0140819,0.734377,0.0331027
48.2-6.10,het,D6,6,8,1899-12-31T10:01:00Z,12,1.15532,0.0192554,0.111533,0,0,158.084,-158.084,0,0,3.60547,4.61741e-4,0.584209,0.0414576
48.2-6.10,het,D6,6,8,1899-12-31T10:01:00Z,13,0.526436,0.00879152,0.0580669,0,0,175.394,-175.394,0,0,3.64691,1.11969e-4,0.188081,0.0158515
48.2-6.10,het,D6,6,8,1899-12-31T10:01:00Z,14,1.74958,0.0291597,0.159649,0,0,161.317,-161.317,0,0,3.66794,4.67379e-4,0.647392,0.0560979
48.2-6.10,het,D6,6,11,1899-12-31T11:07:00Z,0,1.37926,0.023409,0.134634,0,0,155.227,-155.227,0,0,2.91609,0.00957454,1.02822,0.0567827
48.2-6.10,het,D6,6,11,1899-12-31T11:07:00Z,1,1.59843,0.0267833,0.152477,0,0,149.794,-149.794,0,0,3.03486,0.0173017,0.278076,0.0343954
48.2-6.10,het,D6,6,11,1899-12-31T11:07:00Z,2,5.78857,0.0964762,0.536876,0,0,210.72,-210.72,0,0,2.29192,0.110909,2.85759,0.168245
48.2-6.10,het,D6,6,11,1899-12-31T11:07:00Z,3,13.9048,0.231747,2.32394,2.56,4,479.905,-318.281,0,0,2.7983,0.309706,26.4972,0.661944
48.2-6.10,het,D6,6,11,1899-12-31T11:07:00Z,4,88.9685,1.48281,16.2081,23.52,34,683.15,-483.162,4,11.56,1.50377,1.53434,182.797,4.57207
48.2-6.10,het,D6,6,11,1899-12-31T11:07:00Z,5,119.386,1.98977,23.4028,34.36,43,1556.73,-802.045,6,17.08,1.51749,1.88954,232.632,6.04981
48.2-6.10,het,D6,6,11,1899-12-31T11:07:00Z,6,178.198,2.97394,37.2718,48.04,46,937.943,-858.278,2,4.76,2.93095,1.16117,282.039,8.05538
48.2-6.10,het,D6,6,11,1899-12-31T11:07:00Z,7,168.01,2.80016,32.1065,46.64,48,1152.84,-902.249,5,11.92,1.7572,1.6021,278.672,7.94093
48.2-6.10,het,D6,6,11,1899-12-31T11:07:00Z,8,147.531,2.45886,28.5301,41.52,47,797.69,-910.85,3,6.08,2.63399,1.44263,222.768,6.60335
48.2-6.10,het,D6,6,11,1899-12-31T11:07:00Z,9,114.632,1.91308,21.2873,29.28,42,914.274,-532.928,7,17.56,1.16933,1.20799,165.395,4.93785
48.2-6.10,het,D6,6,11,1899-12-31T11:07:00Z,11,15.7681,0.263153,2.78452,3.12,7,406.196,-393.738,1,36.64,1.06641,2.06785,30.6073,0.72574
48.2-6.10,het,D6,6,11,1899-12-31T11:07:00Z,12,71.2984,1.18831,14.9005,14,24,989.97,-635.512,0,0,3.09098,0.484137,108.801,3.01198
48.2-6.10,het,D6,6,11,1899-12-31T11:07:00Z,13,98.4716,1.64119,15.3414,26.24,40,800.215,-511.739,6,29.76,0.858674,1.25754,139.814,4.28674
48.2-6.10,het,D6,6,11,1899-12-31T11:07:00Z,14,85.9927,1.43513,13.6609,22.48,38,569.727,-439.569,6,21.6,0.886546,1.04308,129.064,3.88185
49.2-6.10,het,A1,7,3,1899-12-31T07:53:00Z,0,1.94248,0.0328566,0.177713,0,0,165.735,-165.735,1,5.76,0.183414,0.0198794,0.234596,0.0281802
49.2-6.10,het,A1,7,3,1899-12-31T07:53:00Z,1,3.94189,0.065786,0.35843,0,0,175.012,-175.012,0,0,1.52169,0.41258,0.394103,0.0646735
49.2-6.10,het,A1,7,3,1899-12-31T07:53:00Z,2,13.1039,0.218399,3.16713,1.56,2,543.755,-373.669,1,37.68,0.298979,0.268131,23.0742,0.503992
49.2-6.10,het,A1,7,3,1899-12-31T07:53:00Z,3,52.6742,0.877903,12.9131,9.12,17,922.465,-391.6,3,7.8,1.86751,0.94804,139.038,2.84629
49.2-6.10,het,A1,7,3,1899-12-31T07:53:00Z,4,69.4034,1.15672,19.7112,13.08,23,1316.33,-1254.57,3,4.44,1.55828,0.783184,185.997,3.8305
49.2-6.10,het,A1,7,3,1899-12-31T07:53:00Z,5,116.862,1.9503,40.1745,21.44,25,1476.31,-1452.84,3,22.28,1.57882,2.02449,301.66,5.80939
49.2-6.10,het,A1,7,3,1899-12-31T07:53:00Z,9,138.683,2.31446,30.5181,29.76,42,1038.35,-451.043,5,18.56,1.74493,2.04442,339.721,7.47293
49.2-6.10,het,A1,7,3,1899-12-31T07:53:00Z,10,62.0953,1.03492,11.4389,12.92,20,554.57,-530.234,0,0,3.58345,0.0540549,112.641,3.01358
49.2-6.10,het,A1,7,3,1899-12-31T07:53:00Z,11,14.8253,0.247088,6.69468,2.16,2,1741.77,-880.314,0,0,2.89356,0.389526,27.8325,0.59684
49.2-6.10,het,A1,7,3,1899-12-31T07:53:00Z,12,1.19904,0.019984,0.121112,0,0,178.845,-178.845,0,0,3.72115,0.0142628,0.445746,0.0356507
49.2-6.10,het,A1,7,3,1899-12-31T07:53:00Z,13,0,0,0,0,0,0,0,0,0,3.87803,1.73492e-5,0,0
49.2-6.10,het,A1,7,3,1899-12-31T07:53:00Z,14,0.202479,0.00337464,0.0170823,0,0,126.549,-126.549,0,0,3.88672,1.05548e-4,0.0477777,0.00564374
49.2-6.10,het,A1,7,6,1899-12-31T08:46:00Z,0,1.10728,0.0185412,0.103609,0,0,162.379,-162.379,0,0,2.98445,0.0719882,1.00191,0.0509746
49.2-6.10,het,A1,7,6,1899-12-31T08:46:00Z,1,0.203827,0.00339711,0.0173105,0,0,127.392,-127.392,0,0,2.71313,0.00534563,0.006,0.002
49.2-6.10,het,A1,7,6,1899-12-31T08:46:00Z,2,0.42424,0.00707066,0.0374925,0,0,135.772,-135.772,0,0,2.78898,0.00534698,0.0240706,0.00547222
49.2-6.10,het,A1,7,6,1899-12-31T08:46:00Z,3,1.69385,0.0282685,0.221432,0,0,239.774,-276.985,0,0,2.9433,0.0090922,2.78803,0.0791086
49.2-6.10,het,A1,7,6,1899-12-31T08:46:00Z,4,38.729,0.645483,5.81068,9.44,18,603.223,-385.168,1,23.36,1.49849,1.85461,69.0735,1.98141
49.2-6.10,het,A1,7,6,1899-12-31T08:46:00Z,10,22.9517,0.382528,4.19762,6.12,9,441.502,-550.312,0,0,3.14192,0.112191,43.7369,1.13128
49.2-6.10,het,A1,7,6,1899-12-31T08:46:00Z,11,0.414799,0.00692255,0.0359044,0,0,133.676,-133.676,0,0,2.94505,0.00259116,0.0267956,0.00597449
49.2-6.10,het,A1,7,6,1899-12-31T08:46:00Z,12,0.641764,0.0106961,0.057131,0,0,135.26,-135.26,0,0,2.89198,0.0085358,0.0768817,0.0111904
49.2-6.10,het,A1,7,6,1899-12-31T08:46:00Z,13,9.22105,0.153684,4.67433,1.68,2,1587.52,-1923.09,0,0,2.87087,0.0413098,13.4408,0.32249100000000003
49.2-6.10,het,A1,7,6,1899-12-31T08:46:00Z,14,0.73248,0.0122243,0.0754068,0,0,169.853,-169.853,0,0,2.84715,0.00875089,0.429372,0.0275063
49.2-6.10,het,A1,7,9,1899-12-31T10:25:00Z,0,5.45678,0.0926135,0.6391,0,0,280.074,-280.074,1,7.96,1.44762,0.858586,7.69323,0.246886
49.2-6.10,het,A1,7,9,1899-12-31T10:25:00Z,1,14.5069,0.24259,2.11297,1.84,4,356.732,-329.199,0,0,0.507111,0.32713,21.5392,0.632113
49.2-6.10,het,A1,7,9,1899-12-31T10:25:00Z,2,48.0392,0.800653,16.0844,10.8,18,2121.31,-1097.55,2,6.32,2.09239,1.1003,101.975,2.34086
49.2-6.10,het,A1,7,9,1899-12-31T10:25:00Z,3,44.4987,0.741645,10.0975,8.52,16,716.656,-429.718,2,19.8,0.937768,1.10517,100.459,2.26665
49.2-6.10,het,A1,7,9,1899-12-31T10:25:00Z,4,86.9481,1.44913,20.0356,22.48,36,844.193,-633.35,5,19.36,1.1389,1.08146,214.515,4.63062
49.2-6.10,het,A1,7,9,1899-12-31T10:25:00Z,5,143.417,2.39508,37.0437,32,41,1483.37,-735.357,6,16.64,1.4472,1.50147,360.208,7.58559
49.2-6.10,het,A1,7,9,1899-12-31T10:25:00Z,7,201.053,3.3576,45.1684,43.52,46,1076.11,-617.799,8,11.28,1.87758,1.61451,490.495,10.981
49.2-6.10,het,A1,7,9,1899-12-31T10:25:00Z,9,199.961,3.33268,43.2118,40.6,47,1109.4,-781.567,7,15.12,1.87886,1.68809,467.215,10.7244
49.2-6.10,het,A1,7,9,1899-12-31T10:25:00Z,10,29.7679,0.496131,5.00234,6.04,10,520.869,-327.426,0,0,3.4517,0.0226641,55.8848,1.51187
49.2-6.10,het,A1,7,9,1899-12-31T10:25:00Z,11,8.42646,0.140628,7.70644,0.6,1,1492.75,-1418.96,0,0,3.54546,0.00481676,19.0771,0.257316
49.2-6.10,het,A1,7,9,1899-12-31T10:25:00Z,12,1.07843,0.0179739,0.0971187,0,0,152.537,-152.537,0,0,3.31387,0.0250016,0.0960881,0.0159251
49.2-6.10,het,A1,7,9,1899-12-31T10:25:00Z,13,0.976336,0.0162723,0.139079,0,0,264.578,-264.578,0,0,3.44974,0.031397,0.734761,0.0329621
49.2-6.10,het,A1,7,9,1899-12-31T10:25:00Z,14,0.209869,0.00350248,0.0183765,0,0,131.168,-131.168,0,0,3.36919,0.00208773,0.0344364,0.00479461
49.2-6.10,het,A1,7,12,1899-12-31T11:23:00Z,0,1.28648,0.0215418,0.115296,0,0,141.074,-141.074,0,0,2.95657,0.00209295,2.91676,0.100784
49.2-6.10,het,A1,7,12,1899-12-31T11:23:00Z,1,9.98442,0.166407,1.64089,1,2,354.453,-354.453,0,0,2.66753,0.0223211,14.5192,0.469267
49.2-6.10,het,A1,7,12,1899-12-31T11:23:00Z,2,7.38028,0.123005,0.80792,0,0,285.137,-285.137,0,0,2.81114,0.00336893,6.41521,0.321446
49.2-6.10,het,A1,7,12,1899-12-31T11:23:00Z,3,9.45637,0.157817,1.34419,1.68,3,335.659,-276.657,1,51.08,0.330137,0.78088900000000006,13.4815,0.433901
49.2-6.10,het,A1,7,12,1899-12-31T11:23:00Z,5,64.7965,1.08138,20.2249,11.84,21,1096.92,-763.407,6,28.92,0.571128,0.500641,213.401,3.61358
49.2-6.10,het,A1,7,12,1899-12-31T11:23:00Z,6,127.305,2.12176,27.9523,29.12,32,1058.76,-818.376,4,6.48,1.91963,1.19881,311.614,7.0422
49.2-6.10,het,A1,7,12,1899-12-31T11:23:00Z,7,125.811,2.10104,27.2998,30.6,37,938.756,-695.735,7,14.84,1.22807,1.24724,296.162,6.72237
49.2-6.10,het,A1,7,12,1899-12-31T11:23:00Z,8,237.632,3.96053,61.1225,44.96,41,1334.74,-1098.59,1,0.52,2.78832,0.855441,507.909,11.7809
49.2-6.10,het,A1,7,12,1899-12-31T11:23:00Z,9,220.596,3.67659,51.6963,41.04,42,1381.31,-1127.47,6,17.28,1.85556,2.24874,485.341,11.2125
49.2-6.10,het,A1,7,12,1899-12-31T11:23:00Z,10,17.668,0.29486,2.51413,3.08,6,409.534,-390.861,0,0,3.03791,0.0774349,35.2178,0.938398
49.2-6.10,het,A1,7,12,1899-12-31T11:23:00Z,11,0.634668,0.0105778,0.0558735,0,0,133.583,-133.583,0,0,2.84775,3.42975e-4,0.0697534,0.0104708
49.2-6.10,het,A1,7,12,1899-12-31T11:23:00Z,12,0.655537,0.0109256,0.0601035,0,0,154.199,-154.199,0,0,2.9218,0.00115831,0.107833,0.0140339
49.2-6.10,het,A1,7,12,1899-12-31T11:23:00Z,13,19.8906,0.331509,6.86594,2.8,4,990.945,-657.728,2,27.76,1.39154,2.04548,44.7318,0.83151
50.2-6.10,het,A2,7,3,1899-12-31T07:53:00Z,0,5.58861,0.09453,0.707793,0,0,318.014,-318.014,0,0,2.98762,0.00389745,14.4107,0.42701
50.2-6.10,het,A2,7,3,1899-12-31T07:53:00Z,1,15.6374,0.260971,2.31528,0,0,392.885,-392.885,0,0,2.92541,8.79343e-4,22.5806,0.803812
50.2-6.10,het,A2,7,3,1899-12-31T07:53:00Z,2,1.07416,0.0179027,0.121227,0,0,191.559,-191.559,0,0,2.92867,4.33283e-4,0.518686,0.0315732
50.2-6.10,het,A2,7,3,1899-12-31T07:53:00Z,3,2.97991,0.0496652,0.286702,0,0,174.017,-174.017,0,0,3.0064,4.15838e-4,0.958472,0.0815863
50.2-6.10,het,A2,7,3,1899-12-31T07:53:00Z,4,7.7836,0.129727,1.04462,0.6,1,409.838,-409.838,1,3.76,2.39327,0.967507,9.02983,0.347931
50.2-6.10,het,A2,7,3,1899-12-31T07:53:00Z,5,70.9295,1.18374,16.6462,17.68,24,1321.03,-885.072,4,7.96,1.34314,0.774696,178.26,3.9939
50.2-6.10,het,A2,7,3,1899-12-31T07:53:00Z,6,70.0426,1.16972,13.1123,16.72,26,857.455,-545.653,0,0,2.80561,0.222356,156.554,3.8467
50.2-6.10,het,A2,7,3,1899-12-31T07:53:00Z,7,105.45,1.7575,21.5979,27.64,32,1180.81,-612.088,4,7.52,2.12003,1.13355,221.864,5.43391
50.2-6.10,het,A2,7,3,1899-12-31T07:53:00Z,8,102.277,1.70462,23.7231,25.48,37,1536.34,-1033.02,3,5.92,2.33625,1.20847,232.6,5.41079
50.2-6.10,het,A2,7,3,1899-12-31T07:53:00Z,9,70.7288,1.18039,15.1425,17.96,33,1204.85,-579.576,2,3.68,2.0566,0.856178,177.755,3.94025
50.2-6.10,het,A2,7,3,1899-12-31T07:53:00Z,10,8.64744,0.144124,1.37564,1.52,3,353.03,-334.511,0,0,2.3828,0.0734033,15.6006,0.458652
50.2-6.10,het,A2,7,3,1899-12-31T07:53:00Z,11,0.205809,0.00343015,0.0176489,0,0,128.631,-128.631,0,0,2.29972,4.71911e-4,0.0526749,0.00592593
50.2-6.10,het,A2,7,3,1899-12-31T07:53:00Z,12,0.217324,0.00362207,0.0196791,0,0,135.828,-135.828,0,0,2.34342,0.00163735,0.0373664,0.00499109
50.2-6.10,het,A2,7,3,1899-12-31T07:53:00Z,13,0.417041,0.00695996,0.0362738,0,0,133.031,-133.031,0,0,2.47249,0.00189346,0.0434866,0.0068275
50.2-6.10,het,A2,7,3,1899-12-31T07:53:00Z,14,0,0,0,0,0,0,0,0,0,2.51788,3.13075e-13,0,0
50.2-6.10,het,A2,7,6,1899-12-31T08:46:00Z,0,0,0,0,0,0,0,0,0,0,2.9894,0,0,0
50.2-6.10,het,A2,7,6,1899-12-31T08:46:00Z,1,1.77706,0.0296177,0.192064,0,0,197.329,-197.329,0,0,2.97622,0.0024119,1.31133,0.0666493
50.2-6.10,het,A2,7,6,1899-12-31T08:46:00Z,2,1.77313,0.0295521,0.193097,0,0,214.721,-214.721,0,0,2.96905,0.00570135,0.919572,0.0537911
50.2-6.10,het,A2,7,6,1899-12-31T08:46:00Z,3,0.456332,0.00761569,0.0435923,0,0,151.785,-151.785,0,0,2.91441,0.00220694,0.137622,0.0127677
50.2-6.10,het,A2,7,6,1899-12-31T08:46:00Z,4,0.753242,0.012554,0.0811369,0,0,192.36,-192.36,0,0,2.83607,0.00270256,0.815466,0.0344846
50.2-6.10,het,A2,7,6,1899-12-31T08:46:00Z,5,63.4831,1.05805,14.5005,15.68,28,717.948,-930.365,4,13.76,1.0407,0.899088,185.946,3.76582
50.2-6.10,het,A2,7,6,1899-12-31T08:46:00Z,6,54.2571,0.905492,9.06405,13.88,20,544.154,-469.73,1,3.24,2.43797,0.714256,107.318,2.91872
50.2-6.10,het,A2,7,6,1899-12-31T08:46:00Z,7,78.2048,1.30341,15.3768,17.24,25,897.656,-502.212,3,5.36,2.1887,1.20946,186.239,4.38145
50.2-6.10,het,A2,7,6,1899-12-31T08:46:00Z,8,89.4004,1.49499,16.6804,20.48,28,776.431,-590.913,5,15.6,1.80259,1.70658,210.048,5.14693
50.2-6.10,het,A2,7,6,1899-12-31T08:46:00Z,9,68.2575,1.13763,12.1544,18.44,34,592.487,-482.491,4,22.48,1.26559,1.69762,169.041,4.02228
50.2-6.10,het,A2,7,6,1899-12-31T08:46:00Z,10,14.512,0.241866,2.44234,3.28,5,439.707,-298.709,1,0.28,2.80902,0.0595482,22.7542,0.694756
50.2-6.10,het,A2,7,6,1899-12-31T08:46:00Z,11,1.82365,0.0304348,0.17364,0.44,1,161.182,-161.182,0,0,2.86715,7.02768e-4,0.810712,0.0632737
50.2-6.10,het,A2,7,6,1899-12-31T08:46:00Z,12,0.666999,0.0111166,0.0619129,0,0,149.115,-149.115,0,0,2.88335,9.28567e-4,0.0993902,0.0134794
50.2-6.10,het,A2,7,6,1899-12-31T08:46:00Z,13,0.440945,0.00734908,0.0407739,0,0,149.534,-149.534,0,0,2.98985,0.00322114,0.0719323,0.00788851
50.2-6.10,het,A2,7,6,1899-12-31T08:46:00Z,14,0.877502,0.0146446,0.080522,0,0,149.021,-149.021,0,0,3.07909,6.69931e-4,0.102942,0.0157211
50.2-6.10,het,A2,7,9,1899-12-31T10:25:00Z,0,0.953811,0.0161882,0.0971908,0,0,162.065,-162.065,0,0,1.3657300000000001,0.00106848,2.97735,0.0657227
50.2-6.10,het,A2,7,9,1899-12-31T10:25:00Z,1,0,0,0,0,0,0,0,0,0,1.41149,3.12865e-4,0,0
50.2-6.10,het,A2,7,9,1899-12-31T10:25:00Z,2,31.8322,0.530536,8.27266,6.12,9,1449.46,-944.846,2,6.64,1.53574,0.625291,69.4291,1.57095
50.2-6.10,het,A2,7,9,1899-12-31T10:25:00Z,3,39.6827,0.661378,5.36129,13.08,6,412.169,-327.816,2,45.48,0.655892,1.64083,55.6213,1.94716
50.2-6.10,het,A2,7,9,1899-12-31T10:25:00Z,5,78.9484,1.31844,18.9597,19.76,32,1210.8,-776.666,6,30.4,0.691463,0.801129,223.793,4.29277
50.2-6.10,het,A2,7,9,1899-12-31T10:25:00Z,6,62.9367,1.04894,11.295,13.84,22,725.628,-583.136,3,44.32,0.456279,0.769368,162.089,3.80776
50.2-6.10,het,A2,7,9,1899-12-31T10:25:00Z,8,121.531,2.02552,26.7148,26.68,26,1236.35,-1124.04,2,11.36,2.36388,1.75207,257.997,6.41973
50.2-6.10,het,A2,7,9,1899-12-31T10:25:00Z,9,100.966,1.68277,22.1394,22.88,29,932.916,-614.062,1,4.32,2.6351,1.17464,252.125,5.58452
50.2-6.10,het,A2,7,9,1899-12-31T10:25:00Z,10,34.7799,0.579665,5.38448,7.96,11,446.143,-471.885,0,0,2.98066,0.171296,52.9811,1.7133
50.2-6.10,het,A2,7,9,1899-12-31T10:25:00Z,11,0.205682,0.00343261,0.0176507,0,0,128.551,-128.551,0,0,2.88116,0.00407827,0.0333744,0.0047201
50.2-6.10,het,A2,7,9,1899-12-31T10:25:00Z,12,0.224951,0.00374918,0.0210846,0,0,140.594,-140.594,0,0,2.83492,4.44722e-5,0.024,0.004
50.2-6.10,het,A2,7,9,1899-12-31T10:25:00Z,13,0.712331,0.0118722,0.0714756,0,0,171.953,-171.953,0,0,2.77439,0.00105022,0.153124,0.016798
50.2-6.10,het,A2,7,9,1899-12-31T10:25:00Z,14,0.466373,0.00778326,0.0454095,0,0,151.303,-151.303,0,0,2.77981,6.46746e-4,0.0579623,0.00875003
50.2-6.10,het,A2,7,12,1899-12-31T11:23:00Z,0,1.59563,0.0267185,0.15188,0,0,151.241,-151.241,0,0,1.27613,0.00478556,9.40189,0.200334
50.2-6.10,het,A2,7,12,1899-12-31T11:23:00Z,1,0.211943,0.00353239,0.0187167,0,0,132.465,-132.465,0,0,1.43818,0.00312313,0.127982,0.00923695
50.2-6.10,het,A2,7,12,1899-12-31T11:23:00Z,2,0.660527,0.0110088,0.0605236,0,0,139.336,-139.336,0,0,1.53223,0.00264869,0.083524,0.011901
50.2-6.10,het,A2,7,12,1899-12-31T11:23:00Z,3,0,0,0,0,0,0,0,0,0,1.5535,0.00570928,0,0
50.2-6.10,het,A2,7,12,1899-12-31T11:23:00Z,4,0.691989,0.0115332,0.0674272,0,0,169.238,-169.238,0,0,1.61964,4.97294e-4,0.170755,0.0165813
50.2-6.10,het,A2,7,12,1899-12-31T11:23:00Z,5,41.1592,0.686903,8.00327,11.4,22,674.693,-412.322,4,12.8,1.00588,0.746327,145.27,2.67604
50.2-6.10,het,A2,7,12,1899-12-31T11:23:00Z,6,54.3308,0.905513,8.68863,13.16,25,526.515,-381.095,5,37.96,0.494242,0.706642,136.599,3.20277
50.2-6.10,het,A2,7,12,1899-12-31T11:23:00Z,7,85.1254,1.4216,14.5875,22.64,35,652.815,-408.064,2,5.4,2.49578,1.607,174.221,4.61502
50.2-6.10,het,A2,7,12,1899-12-31T11:23:00Z,8,79.5858,1.32643,13.7222,21.04,36,661.876,-531.675,2,17.08,1.72117,1.93766,158.876,4.07635
50.2-6.10,het,A2,7,12,1899-12-31T11:23:00Z,9,59.5739,0.992898,10.936,14.28,26,708.476,-567.652,4,17,1.54808,1.90099,121.799,3.17411
50.2-6.10,het,A2,7,12,1899-12-31T11:23:00Z,10,8.82356,0.147256,1.73495,1.48,1,363.647,-367.916,0,0,2.76584,0.00899717,18.3247,0.467202
50.2-6.10,het,A2,7,12,1899-12-31T11:23:00Z,11,0,0,0,0,0,0,0,0,0,2.76068,2.87592e-13,0,0
50.2-6.10,het,A2,7,12,1899-12-31T11:23:00Z,12,0,0,0,0,0,0,0,0,0,2.76068,2.87592e-13,0,0
50.2-6.10,het,A2,7,12,1899-12-31T11:23:00Z,13,0.4273,0.00712166,0.0380695,0,0,138.666,-138.666,0,0,2.7409,7.41272e-4,0.0339738,0.00592195
50.2-6.10,het,A2,7,12,1899-12-31T11:23:00Z,14,0.689055,0.0114996,0.066356,0,0,158.942,-158.942,0,0,2.55388,0.00668877,0.096593,0.0120205
51.2-6.10,het,A3,7,3,1899-12-31T07:53:00Z,0,3.46478,0.0586059,0.36815,0,0,208.498,-208.498,0,0,2.21655,0.00803114,3.73138,0.152648
51.2-6.10,het,A3,7,3,1899-12-31T07:53:00Z,1,1.10003,0.0183583,0.101447,0,0,139.768,-159.123,0,0,2.16209,6.24812e-5,0.95606,0.0471047
51.2-6.10,het,A3,7,3,1899-12-31T07:53:00Z,2,6.55281,0.109213,1.44745,1.08,2,570.262,-517.606,0,0,2.5741,0.218827,18.3745,0.349037
51.2-6.10,het,A3,7,3,1899-12-31T07:53:00Z,3,0.414492,0.0069082,0.0357912,0,0,132.783,-132.783,0,0,3.02798,8.46273e-5,0.0365815,0.00560341
51.2-6.10,het,A3,7,3,1899-12-31T07:53:00Z,4,0.901672,0.0150279,0.0850821,0,0,156.559,-156.559,0,0,3.10638,0.00129164,0.146708,0.0183259
51.2-6.10,het,A3,7,3,1899-12-31T07:53:00Z,5,102.754,1.71485,26.1487,18.72,23,919.251,-730.645,6,13.28,1.17973,1.14344,317.074,5.99971
