fish_id,Genotype,Position,Tray,Trial,Time,Bin,Distance_travelled,Velocity_mean,Velocity_var,Time_moving,Freq_moving,Acceleration_max,Acceleration_min,Freq_in_middle,Time_in_middle,Dist_to_middle_mean,Dist_to_middle_var,Mobility_var,Mobility_mean
71.4-7.10,wt,C4,10,7,1899-12-31T10:04:00Z,13,2.54234,0.0423724,0.254949,0,0,153.004,-241.599,0,0,3.42268,0.0106117,2.5015,0.104486
71.4-7.10,wt,C4,10,7,1899-12-31T10:04:00Z,14,15.5474,0.259124,2.48765,1.04,2,343.593,-364.173,0,0,3.49854,0.0032501,12.2961,0.520299
71.4-7.10,wt,C4,10,11,1899-12-31T11:09:00Z,2,53.6532,0.894219,5.77893,14.76,18,283.037,-283.037,0,0,0.776572,0.0154836,44.4731,2.20209
71.4-7.10,wt,C4,10,11,1899-12-31T11:09:00Z,3,30.659,0.511666,3.33234,4.8,8,278.872,-378.563,0,0,1.12468,0.0101731,11.9533,0.884384
71.4-7.10,wt,C4,10,11,1899-12-31T11:09:00Z,4,10.4064,0.17344,1.10189,0.4,1,297.168,-339.871,0,0,1.27795,9.24742e-4,2.88872,0.255966
71.4-7.10,wt,C4,10,11,1899-12-31T11:09:00Z,5,89.0272,1.48379,20.767,20.56,28,1946.53,-1085.64,8,25.68,0.834035,1.17611,196.927,4.35868
71.4-7.10,wt,C4,10,11,1899-12-31T11:09:00Z,6,111.641,1.86316,19.4486,28.6,37,817.836,-514.979,4,10.76,1.55192,1.9525,216.844,5.41596
71.4-7.10,wt,C4,10,11,1899-12-31T11:09:00Z,7,118.482,1.9747,19.8236,32.12,39,920.517,-580.368,4,5.4,1.87947,1.36248,200.9,5.52363
71.4-7.10,wt,C4,10,11,1899-12-31T11:09:00Z,8,124.045,2.07018,22.3999,29.44,41,878.583,-548.074,8,25.72,0.967899,1.39545,221.981,5.78374
71.4-7.10,wt,C4,10,11,1899-12-31T11:09:00Z,9,137.078,2.28463,27.5111,30.92,31,1470.29,-837.359,6,18.48,1.60845,2.34622,222.822,6.12677
71.4-7.10,wt,C4,10,11,1899-12-31T11:09:00Z,10,131.676,2.19461,49.5272,21.6,17,1989.43,-1179.29,1,1.96,2.38441,1.32026,244.514,5.17756
71.4-7.10,wt,C4,10,11,1899-12-31T11:09:00Z,11,1.3122,0.0218992,0.119699,0,0,149.208,-149.208,0,0,1.38317,5.79422e-4,0.255836,0.0310377
71.4-7.10,wt,C4,10,11,1899-12-31T11:09:00Z,12,0.214369,0.00357281,0.0191475,0,0,133.98,-133.98,0,0,1.43943,2.77877e-4,0.0220196,0.00383142
71.4-7.10,wt,C4,10,11,1899-12-31T11:09:00Z,13,0,0,0,0,0,0,0,0,0,1.44327,1.13459e-13,0,0
71.4-7.10,wt,C4,10,11,1899-12-31T11:09:00Z,14,1.25342,0.0209183,0.109103,0,0,141.747,-141.747,0,0,1.42428,4.92149e-4,0.141125,0.0230277
71.4-7.10,wt,C4,10,17,1899-12-31T13:07:00Z,0,13.799,0.231062,1.24163,2.48,3,167.959,-167.959,0,0,3.10654,0.0314382,22.7622,0.906497
71.4-7.10,wt,C4,10,17,1899-12-31T13:07:00Z,1,2.44135,0.0406891,0.226042,0,0,152.395,-167.549,0,0,2.902,0.00583899,0.870864,0.0748913
71.4-7.10,wt,C4,10,17,1899-12-31T13:07:00Z,2,2.18524,0.0364207,0.198141,0,0,142.412,-142.412,0,0,2.88877,6.16713e-4,0.53328,0.0567176
71.4-7.10,wt,C4,10,17,1899-12-31T13:07:00Z,3,3.41211,0.0569444,0.322712,0,0,163.278,-163.278,0,0,2.96234,6.11114e-4,0.728414,0.0830176
71.4-7.10,wt,C4,10,17,1899-12-31T13:07:00Z,4,8.69199,0.145157,0.846445,0,0,203.002,-176.734,0,0,3.06042,0.00341619,3.10893,0.268408
71.4-7.10,wt,C4,10,17,1899-12-31T13:07:00Z,5,127.243,2.12071,21.3512,32.76,42,684.129,-764.25,10,18.88,0.858506,0.797783,254.091,6.19166
71.4-7.10,wt,C4,10,17,1899-12-31T13:07:00Z,6,125.387,2.08978,20.9976,34.36,33,713.177,-464.608,10,20.24,1.09832,1.44612,259.505,6.5331
71.4-7.10,wt,C4,10,17,1899-12-31T13:07:00Z,7,165.738,2.7623,32.502,36.96,34,1279.74,-990.195,7,19.76,1.52741,1.70769,275.479,7.30755
71.4-7.10,wt,C4,10,17,1899-12-31T13:07:00Z,8,139.063,2.31771,26.4297,33.36,42,848.026,-603.699,7,19.84,1.19232,1.46923,248.498,6.42538
71.4-7.10,wt,C4,10,17,1899-12-31T13:07:00Z,9,154.439,2.57741,23.9935,39.48,37,892.279,-516.021,6,5.44,1.76409,1.31058,267.017,7.50563
71.4-7.10,wt,C4,10,17,1899-12-31T13:07:00Z,10,94.0513,1.56752,19.2047,21.68,19,1256.13,-941.312,1,0.28,3.26452,0.677728,124.809,3.8741
71.4-7.10,wt,C4,10,17,1899-12-31T13:07:00Z,11,5.93871,0.0991107,0.567001,0.56,1,178.493,-184.208,0,0,3.12522,0.00233113,2.93222,0.218594
71.4-7.10,wt,C4,10,17,1899-12-31T13:07:00Z,12,8.66735,0.144456,0.790495,0,0,178.197,-179.725,0,0,3.10841,0.00609961,3.31069,0.281482
71.4-7.10,wt,C4,10,17,1899-12-31T13:07:00Z,13,2.01667,0.033656,0.192311,0,0,201.5,-201.5,0,0,3.14855,0.00105471,0.383969,0.0452848
71.4-7.10,wt,C4,10,17,1899-12-31T13:07:00Z,14,14.4102,0.24017,1.52945,1.56,2,297.363,-250.124,0,0,3.07253,0.00641435,5.71293,0.443669
72.4-7.10,het,C5,10,3,1899-12-31T08:13:00Z,0,61.4091,1.02691,13.1651,13.6,23,938.689,-487.984,1,0.96,2.03222,1.15612,164.381,3.26496
72.4-7.10,het,C5,10,3,1899-12-31T08:13:00Z,1,123.143,2.05238,23.1464,30.92,39,1015.53,-746.319,5,7.56,1.94083,1.42302,285.648,6.48025
72.4-7.10,het,C5,10,3,1899-12-31T08:13:00Z,2,180.688,3.01549,41.2168,39.2,43,2125.18,-843.951,10,11.92,1.84534,2.09565,349.256,8.47108
72.4-7.10,het,C5,10,3,1899-12-31T08:13:00Z,3,174.617,2.91417,38.631,39.48,40,1907.99,-1775.56,4,4.4,2.50644,1.58419,336.462,8.38086
72.4-7.10,het,C5,10,3,1899-12-31T08:13:00Z,4,186.49,3.10816,33.3762,44.84,31,908.925,-583.882,5,1.72,2.7696,1.40627,313.055,8.78939
72.4-7.10,het,C5,10,3,1899-12-31T08:13:00Z,5,159.39,2.6565,37.3748,38.84,34,1245.88,-961.739,11,32.72,0.415888,0.448776,323.489,7.86704
72.4-7.10,het,C5,10,3,1899-12-31T08:13:00Z,6,133.456,2.22724,26.9644,33.88,41,735.802,-705.481,5,18.6,1.24463,1.24259,263.68,6.74254
72.4-7.10,het,C5,10,3,1899-12-31T08:13:00Z,7,152.753,2.54588,32.5659,35.36,39,1274.69,-585.198,9,18,1.16757,1.29741,284.517,6.99715
72.4-7.10,het,C5,10,3,1899-12-31T08:13:00Z,8,96.8284,1.61596,21.2694,23.12,29,990.043,-667.945,2,5,1.64583,1.08207,185.941,4.46892
72.4-7.10,het,C5,10,3,1899-12-31T08:13:00Z,9,58.9808,0.983013,11.4925,11.12,14,763.079,-475.874,4,29.2,0.599886,0.703268,98.3791,2.56318
72.4-7.10,het,C5,10,3,1899-12-31T08:13:00Z,10,118.477,1.97461,27.2758,26.48,31,812.346,-871.569,0,0,3.5958,0.486173,182.836,4.95541
72.4-7.10,het,C5,10,3,1899-12-31T08:13:00Z,11,61.5849,1.02778,10.4534,16.6,14,1588.74,-1035.24,0,0,2.9047,0.0607056,73.1357,2.82749
72.4-7.10,het,C5,10,3,1899-12-31T08:13:00Z,12,19.4702,0.324503,2.28094,5.72,7,291.389,-289.706,0,0,3.09343,0.0162455,19.405,0.939776
72.4-7.10,het,C5,10,3,1899-12-31T08:13:00Z,13,37.4686,0.625311,6.67097,7.64,4,692.816,-704.281,0,0,2.89398,0.0583168,64.3579,1.83499
72.4-7.10,het,C5,10,3,1899-12-31T08:13:00Z,14,1.12854,0.0188342,0.106304,0,0,155.66,-155.66,0,0,2.79932,0.00548329,0.59082,0.0439138
72.4-7.10,het,C5,10,7,1899-12-31T10:04:00Z,1,6.02476,0.100883,0.623005,0.36,1,242.168,-242.168,1,14.56,1.40085,1.16012,2.2339,0.156434
72.4-7.10,het,C5,10,7,1899-12-31T10:04:00Z,2,32.8503,0.547505,5.25249,6.16,11,551.001,-365.465,0,0,2.87786,0.546628,67.6542,1.6283
72.4-7.10,het,C5,10,7,1899-12-31T10:04:00Z,3,9.25293,0.154216,1.67875,1.76,3,420.828,-326.684,0,0,3.98378,0.0380111,24.9212,0.492149
72.4-7.10,het,C5,10,7,1899-12-31T10:04:00Z,4,6.25347,0.104225,0.575191,0,0,164.223,-164.223,0,0,4.05439,0.011813,1.5574,0.161005
72.4-7.10,het,C5,10,7,1899-12-31T10:04:00Z,5,84.8253,1.41564,21.6854,16.68,20,1259.95,-697.166,4,17.4,1.15967,0.985482,169.366,3.75793
72.4-7.10,het,C5,10,7,1899-12-31T10:04:00Z,6,103.954,1.73257,15.9578,26.48,36,624.616,-411.686,5,24.28,0.906066,1.01455,180.711,4.84376
72.4-7.10,het,C5,10,7,1899-12-31T10:04:00Z,7,98.7476,1.64579,16.9473,28,37,637.314,-495.94,8,13.4,1.43065,1.10111,171.637,4.46421
72.4-7.10,het,C5,10,7,1899-12-31T10:04:00Z,8,44.5651,0.743743,7.95105,10.04,17,690.399,-483.262,1,22.36,1.20637,1.4216,81.284,1.99491
72.4-7.10,het,C5,10,7,1899-12-31T10:04:00Z,9,60.2233,1.00372,14.1051,13.08,17,941.586,-680.491,2,22.08,1.23532,1.21843,113.809,2.61975
72.4-7.10,het,C5,10,7,1899-12-31T10:04:00Z,10,58.8797,0.981328,12.453,12.76,16,1134.27,-502.137,0,0,3.16262,0.413771,93.6659,2.5086
72.4-7.10,het,C5,10,7,1899-12-31T10:04:00Z,11,8.60174,0.143554,0.933799,1.12,2,187.283,-336.655,0,0,4.00262,0.0526165,2.8721,0.228643
72.4-7.10,het,C5,10,7,1899-12-31T10:04:00Z,12,5.42504,0.0905985,0.534749,0,0,200.712,-180.785,0,0,4.11665,0.00309962,1.31087,0.136067
72.4-7.10,het,C5,10,7,1899-12-31T10:04:00Z,13,4.25678,0.0709463,0.438963,0,0,277.413,-277.413,0,0,4.18842,0.00100883,1.19553,0.104434
72.4-7.10,het,C5,10,7,1899-12-31T10:04:00Z,14,2.98226,0.0497043,0.290205,0,0,220.309,-220.309,0,0,4.07297,0.036054,1.66201,0.0963801
72.4-7.10,het,C5,10,11,1899-12-31T11:09:00Z,0,3.44151,0.0576275,0.3083,0,0,154.133,-150.626,0,0,2.26868,0.0110698,5.27418,0.218198
72.4-7.10,het,C5,10,11,1899-12-31T11:09:00Z,1,0,0,0,0,0,0,0,0,0,2.25873,0,0,0
72.4-7.10,het,C5,10,11,1899-12-31T11:09:00Z,2,2.47216,0.0412027,0.23194,0.4,1,174.76,-147.051,0,0,2.26947,0.0274375,0.683409,0.0646356
72.4-7.10,het,C5,10,11,1899-12-31T11:09:00Z,3,6.01631,0.100406,0.658346,0.88,2,301.377,-301.377,0,0,2.90543,0.158128,6.36212,0.255392
72.4-7.10,het,C5,10,11,1899-12-31T11:09:00Z,4,3.16553,0.0527589,0.387547,0.52,1,337.514,-218.105,0,0,3.08031,0.0015779,6.10264,0.167809
72.4-7.10,het,C5,10,11,1899-12-31T11:09:00Z,5,81.4424,1.35737,18.3063,18.72,29,920.713,-511.256,5,8.72,1.51894,0.960075,189.49,4.00109
72.4-7.10,het,C5,10,11,1899-12-31T11:09:00Z,6,50.0585,0.835422,7.3841,6.88,14,725.899,-543.505,4,14.32,0.968827,0.697669,91.9096,2.61613
72.4-7.10,het,C5,10,11,1899-12-31T11:09:00Z,7,44.5238,0.742063,7.87452,10.12,19,555.409,-564.802,2,41.92,0.105998,0.102775,105.289,2.36334
72.4-7.10,het,C5,10,11,1899-12-31T11:09:00Z,8,28.3261,0.472732,5.16156,6.16,3,659.463,-341.992,0,0,0.396498,0.555319,33.2891,1.10552
72.4-7.10,het,C5,10,11,1899-12-31T11:09:00Z,9,27.423,0.45705,6.14037,5.36,10,664.253,-664.253,0,0,1.47501,0.754597,62.2141,1.29661
72.4-7.10,het,C5,10,11,1899-12-31T11:09:00Z,10,85.4129,1.42355,17.1651,20.32,27,1068.58,-730.81,0,0,3.85016,0.514823,116.644,3.52541
72.4-7.10,het,C5,10,11,1899-12-31T11:09:00Z,11,8.65023,0.144363,1.00356,1.36,3,389.561,-243.83,0,0,4.06004,8.91509e-4,3.30629,0.253852
72.4-7.10,het,C5,10,11,1899-12-31T11:09:00Z,12,7.49279,0.12488,0.728169,0.52,1,198.216,-198.216,0,0,3.86009,0.0179263,2.95575,0.229202
72.4-7.10,het,C5,10,11,1899-12-31T11:09:00Z,13,4.44573,0.0740955,0.434793,0,0,197.375,-197.375,0,0,3.62152,0.0165304,2.02915,0.139574
72.4-7.10,het,C5,10,11,1899-12-31T11:09:00Z,14,22.5941,0.377071,3.06528,5,7,390.171,-429.231,0,0,3.56006,0.0166739,15.0771,0.738985
72.4-7.10,het,C5,10,17,1899-12-31T13:07:00Z,0,2.28253,0.0382205,0.249877,0,0,183.365,-230.433,0,0,1.85259,0.00484394,2.3694,0.0966695
72.4-7.10,het,C5,10,17,1899-12-31T13:07:00Z,1,8.53254,0.142209,1.35771,2.04,3,286.417,-343.952,0,0,2.51486,0.20652,16.6576,0.45636
72.4-7.10,het,C5,10,17,1899-12-31T13:07:00Z,2,151.159,2.51931,38.2087,30.68,35,1403.84,-905.29,4,5.76,2.73374,1.61495,314.184,7.11933
72.4-7.10,het,C5,10,17,1899-12-31T13:07:00Z,3,124.667,2.08056,24.1268,29.72,43,709.887,-434.423,5,11.96,1.59448,1.41931,214.878,5.81368
72.4-7.10,het,C5,10,17,1899-12-31T13:07:00Z,4,139.32,2.32665,33.0263,31.52,42,1456.22,-1097.59,5,6.44,1.64082,1.10829,227.649,5.92985
72.4-7.10,het,C5,10,17,1899-12-31T13:07:00Z,5,125.923,2.09871,29.1687,28.24,32,1598.6,-1072.17,9,20.4,1.0492,1.2961,257.717,6.26511
72.4-7.10,het,C5,10,17,1899-12-31T13:07:00Z,6,88.4421,1.47404,21.2776,19.72,28,1813.29,-1128.74,5,10.32,1.70134,1.00047,170.207,4.33252
72.4-7.10,het,C5,10,17,1899-12-31T13:07:00Z,7,166.423,2.77372,29.3487,39.8,35,1255.33,-745.366,3,7.24,2.10478,1.45458,249.033,7.82951
72.4-7.10,het,C5,10,17,1899-12-31T13:07:00Z,8,124.106,2.06844,22.7912,32.28,38,573.657,-595.511,4,6.52,1.83864,0.940944,221.102,5.84358
72.4-7.10,het,C5,10,17,1899-12-31T13:07:00Z,9,80.9157,1.3504,12.7178,21.76,23,686.009,-541.88,1,1.32,2.27563,0.74676,122.014,3.7078
72.4-7.10,het,C5,10,17,1899-12-31T13:07:00Z,10,52.8159,0.880265,12.5734,10.88,11,711.943,-559.415,0,0,3.87698,0.112995,88.9665,2.24761
72.4-7.10,het,C5,10,17,1899-12-31T13:07:00Z,11,7.55408,0.126069,0.71405,0.48,1,171.635,-173.967,0,0,3.90658,0.00902787,2.38298,0.222969
72.4-7.10,het,C5,10,17,1899-12-31T13:07:00Z,12,14.9007,0.248346,1.61207,1.08,3,382.796,-382.796,0,0,3.65925,0.0158602,5.82128,0.445916
72.4-7.10,het,C5,10,17,1899-12-31T13:07:00Z,13,5.93206,0.0989997,0.570593,0,0,153.39,-251.187,0,0,3.79356,0.00833482,2.14016,0.174005
72.4-7.10,het,C5,10,17,1899-12-31T13:07:00Z,14,8.31116,0.138519,0.973782,1.16,2,267.611,-267.83,0,0,3.95177,0.00262952,7.3373100000000004,0.33037
73.4-7.10,het,C6,10,3,1899-12-31T08:13:00Z,0,6.57287,0.109914,0.616637,0,0,177.948,-177.948,0,0,2.74203,1.46e-4,9.83907,0.39552
73.4-7.10,het,C6,10,3,1899-12-31T08:13:00Z,1,8.21624,0.136937,1.46038,0.84,1,372.928,-291.529,1,3.04,1.26448,0.815324,13.6617,0.312146
73.4-7.10,het,C6,10,3,1899-12-31T08:13:00Z,2,1.54755,0.025827,0.143247,0,0,165.132,-165.132,0,0,1.85716,0.00163195,0.216998,0.030371
73.4-7.10,het,C6,10,3,1899-12-31T08:13:00Z,3,0,0,0,0,0,0,0,0,0,1.89876,3.13341e-5,0,0
73.4-7.10,het,C6,10,3,1899-12-31T08:13:00Z,4,56.5496,0.942493,11.972,11.96,14,767.469,-472.34,3,6.96,1.54458,1.15973,105.622,2.43325
73.4-7.10,het,C6,10,3,1899-12-31T08:13:00Z,5,117.184,1.95307,30.9305,28.88,30,2560.8,-1285.39,8,12.36,1.47325,1.37478,227.423,5.49943
73.4-7.10,het,C6,10,3,1899-12-31T08:13:00Z,6,120.583,2.0124,18.459,31.44,35,606.505,-506.697,6,20.04,1.12974,1.27237,161.564,5.21737
73.4-7.10,het,C6,10,3,1899-12-31T08:13:00Z,7,151.044,2.5174,22.3949,42.48,30,729.254,-566.042,8,18.88,1.18957,1.26998,239.122,7.30195
73.4-7.10,het,C6,10,3,1899-12-31T08:13:00Z,8,135.37,2.25919,21.002,37.24,51,602.043,-544.913,10,21.52,1.00819,1.19126,214.229,6.22565
73.4-7.10,het,C6,10,3,1899-12-31T08:13:00Z,9,109.33,1.82216,18.5346,28.88,41,1166.5,-730.23,5,18.2,1.32755,1.75583,191.705,5.13573
73.4-7.10,het,C6,10,3,1899-12-31T08:13:00Z,10,126.455,2.10758,22.7749,30.16,25,921.359,-793.267,0,0,2.92265,1.27886,182.103,5.4518
73.4-7.10,het,C6,10,3,1899-12-31T08:13:00Z,11,41.8884,0.699072,7.75338,9.44,13,920.117,-578.296,3,41.88,0.520836,1.20483,70.2001,1.77546
73.4-7.10,het,C6,10,3,1899-12-31T08:13:00Z,12,30.8026,0.513376,5.47583,5.04,9,895.751,-429.879,1,12.8,2.06607,1.59131,39.8392,1.10769
73.4-7.10,het,C6,10,3,1899-12-31T08:13:00Z,13,41.5211,0.692942,6.05554,7.8,13,467.072,-393.967,5,39.8,0.534161,0.955258,57.2814,1.69329
73.4-7.10,het,C6,10,7,1899-12-31T10:04:00Z,0,148.687,2.515,29.437,36.12,44,1253.68,-893.541,3,2.88,2.22102,1.33098,332.92,7.84845
73.4-7.10,het,C6,10,7,1899-12-31T10:04:00Z,1,152.912,2.56049,28.0358,42.64,42,628.436,-389.917,9,18.2,1.30974,1.39286,363.225,8.7081
73.4-7.10,het,C6,10,7,1899-12-31T10:04:00Z,2,173.902,2.89837,31.5165,45.68,45,872.505,-435.186,6,10.56,1.63826,1.31598,351.258,8.99834
73.4-7.10,het,C6,10,7,1899-12-31T10:04:00Z,3,234.004,3.90007,55.3848,50.24,37,1816.91,-1772.33,6,6.24,2.20308,1.19686,442.506,11.0982
73.4-7.10,het,C6,10,7,1899-12-31T10:04:00Z,4,252.902,4.21503,55.0857,50.8,22,1672.66,-1351.49,2,1.84,2.45536,0.936806,460.415,12.1365
73.4-7.10,het,C6,10,7,1899-12-31T10:04:00Z,5,119.873,2.00054,30.5319,30.44,30,1134.22,-1264.57,5,12.8,1.09777,0.9299,277.79,6.34507
73.4-7.10,het,C6,10,7,1899-12-31T10:04:00Z,6,172.173,2.86955,29.6791,44.16,38,822.107,-484.173,7,10.44,1.78772,1.68809,264.088,7.79084
73.4-7.10,het,C6,10,7,1899-12-31T10:04:00Z,7,200.984,3.34973,38.5919,49.32,32,1248.55,-1457.87,9,8.52,1.90622,1.9038,348.961,9.70089
73.4-7.10,het,C6,10,7,1899-12-31T10:04:00Z,8,98.9696,1.6517,18.0945,24.96,29,1176.56,-568.41,1,0.08,1.41292,1.39157,165.271,4.49951
73.4-7.10,het,C6,10,7,1899-12-31T10:04:00Z,9,140.039,2.33399,24.5425,34.48,41,676.704,-533.377,8,18.6,1.39358,1.52606,232.239,6.30466
73.4-7.10,het,C6,10,7,1899-12-31T10:04:00Z,10,191.995,3.19992,41.1886,44.28,27,969.349,-1127.76,2,1.52,3.11984,0.653567,311.192,8.67823
73.4-7.10,het,C6,10,7,1899-12-31T10:04:00Z,11,152.006,2.53682,30.3789,36.8,37,1173.88,-521.592,4,4.24,2.52475,1.33601,240.344,6.55644
73.4-7.10,het,C6,10,7,1899-12-31T10:04:00Z,12,209.065,3.4914,49.7835,44.36,38,1841.56,-2223.53,3,1.16,2.81826,0.941239,347.234,9.23262
73.4-7.10,het,C6,10,7,1899-12-31T10:04:00Z,13,195.65,3.26084,36.1214,47.88,33,940.632,-546.297,3,2.04,2.56747,1.13387,340.953,9.432
73.4-7.10,het,C6,10,7,1899-12-31T10:04:00Z,14,235.014,3.9169,49.3862,48.8,32,1097.57,-700.464,3,5,2.57754,1.33066,357.525,10.2391
73.4-7.10,het,C6,10,11,1899-12-31T11:09:00Z,0,116.436,1.9497,21.0818,28.24,34,886.32,-453.505,1,0.64,2.90434,0.835992,309.582,6.86723
73.4-7.10,het,C6,10,11,1899-12-31T11:09:00Z,1,182.479,3.04131,38.2344,47.12,38,1462.23,-1084.94,3,4.08,2.77094,1.26955,421.339,10.2087
73.4-7.10,het,C6,10,11,1899-12-31T11:09:00Z,2,230.724,3.8454,53.2209,49.24,30,1720.42,-1897.08,4,2.2,2.87938,1.20112,508.234,12.4561
73.4-7.10,het,C6,10,11,1899-12-31T11:09:00Z,3,264.91,4.42107,59.3979,53.28,22,1523.76,-1774.62,3,1.96,2.69958,0.883721,511.174,13.322
73.4-7.10,het,C6,10,11,1899-12-31T11:09:00Z,4,266.931,4.44885,61.6043,53.48,27,2635.91,-1316.68,4,2.76,2.84931,1.03251,511.066,13.0341
73.4-7.10,het,C6,10,11,1899-12-31T11:09:00Z,5,202.611,3.37685,41.4551,46.56,31,1440.68,-747.62,9,12.84,1.66073,1.51314,387.686,10.4308
73.4-7.10,het,C6,10,11,1899-12-31T11:09:00Z,6,196.812,3.28458,35.8393,46.72,34,1086.96,-1121.94,9,15.12,1.9506,1.99071,345.59,9.61353
73.4-7.10,het,C6,10,11,1899-12-31T11:09:00Z,7,214.318,3.57196,42.006,48,29,1089.41,-1426.9,5,10.28,2.46453,1.88415,360.268,9.9849
73.4-7.10,het,C6,10,11,1899-12-31T11:09:00Z,8,182.741,3.04975,33.7855,46.68,37,1128.55,-1128.55,8,11.96,1.62015,1.40247,353.763,9.31118
73.4-7.10,het,C6,10,11,1899-12-31T11:09:00Z,9,167.969,2.79948,26.7554,44.64,31,742.431,-500.514,9,24.48,1.07361,1.57828,296.147,8.1124
73.4-7.10,het,C6,10,11,1899-12-31T11:09:00Z,10,176.846,2.94743,47.327,37.84,24,2161.23,-1385.93,0,0,3.39919,0.307665,313.611,7.77405
73.4-7.10,het,C6,10,11,1899-12-31T11:09:00Z,11,107.253,1.78994,18.9708,27.92,34,864.159,-862.131,0,0,3.17055,0.260057,190.044,5.00692
73.4-7.10,het,C6,10,11,1899-12-31T11:09:00Z,12,182.412,3.0402,48.6441,40.04,32,2741.22,-2417.37,6,10.28,2.45306,1.85892,282.837,7.59402
73.4-7.10,het,C6,10,11,1899-12-31T11:09:00Z,13,210.925,3.51542,48.2909,47.56,34,1423.09,-2182.58,4,6.44,2.39266,1.43373,350.742,9.45632
73.4-7.10,het,C6,10,11,1899-12-31T11:09:00Z,14,203.122,3.38988,46.8271,47.92,33,1587.44,-1840.05,0,0,3.08526,0.58768,349.552,9.41504
73.4-7.10,het,C6,10,17,1899-12-31T13:07:00Z,2,290.46,4.84099,57.9757,55.24,20,1354.8,-1418.09,3,1.84,2.8832,0.877889,557.654,15.0176
73.4-7.10,het,C6,10,17,1899-12-31T13:07:00Z,5,156.058,2.60097,31.4825,39.2,27,1278.64,-895.37,7,20.76,0.927277,0.871296,335.387,8.51526
73.4-7.10,het,C6,10,17,1899-12-31T13:07:00Z,6,170.486,2.84143,33.0124,43.12,36,828.154,-528.857,7,15.84,1.27862,0.976707,338.593,8.72658
73.4-7.10,het,C6,10,17,1899-12-31T13:07:00Z,8,186.045,3.10076,41.6272,42.12,36,2615.22,-2173.9,11,23.04,1.11241,1.3827,313.637,8.30601
73.4-7.10,het,C6,10,17,1899-12-31T13:07:00Z,9,175.71,2.9324,32.9293,41.4,39,1054.58,-607.528,7,14.2,1.76512,2.02851,326.097,8.42798
73.4-7.10,het,C6,10,17,1899-12-31T13:07:00Z,10,144.495,2.40825,28.8851,33.44,35,995.816,-704.228,3,3.12,2.63393,1.40262,244.805,6.53815
73.4-7.10,het,C6,10,17,1899-12-31T13:07:00Z,11,119.862,2.00036,31.9978,24.92,28,1218.34,-1454.28,2,2.84,3.05411,1.01762,216.516,5.26314
73.4-7.10,het,C6,10,17,1899-12-31T13:07:00Z,12,131.157,2.18595,24.2346,34,38,1484.11,-893.75,3,5.96,2.50124,1.48365,220.954,6.1177
73.4-7.10,het,C6,10,17,1899-12-31T13:07:00Z,13,78.258,1.30604,16.8517,17.44,29,1149.89,-1021.93,4,45.16,0.570533,1.6098,160.862,3.65112
73.4-7.10,het,C6,10,17,1899-12-31T13:07:00Z,14,132.223,2.20372,24.0115,34.52,33,819.461,-543.818,4,7.4,2.69631,1.88964,210.62,5.8719
74.4-7.10,wt,D1,10,3,1899-12-31T08:13:00Z,0,22.7912,0.381124,2.14456,6,6,207.615,-221.372,0,0,3.53607,0.00607774,20.7533,1.13014
74.4-7.10,wt,D1,10,3,1899-12-31T08:13:00Z,1,10.5505,0.175841,1.26333,1,2,295.611,-295.611,0,0,2.7225799999999998,0.649057,15.6212,0.499786
74.4-7.10,wt,D1,10,3,1899-12-31T08:13:00Z,2,42.1639,0.703671,12.3167,9.6,13,1281.33,-992.293,4,15.44,0.798736,0.342275,112.289,2.23828
74.4-7.10,wt,D1,10,3,1899-12-31T08:13:00Z,3,120.064,2.00374,28.4901,27.36,19,919.32,-738.061,9,10.04,0.738148,0.73297,289.523,6.28147
74.4-7.10,wt,D1,10,3,1899-12-31T08:13:00Z,6,217.387,3.62795,56.6211,46.32,33,1976.06,-2009.23,7,9.44,2.12305,1.88994,351.248,10.1185
74.4-7.10,wt,D1,10,3,1899-12-31T08:13:00Z,7,314.263,5.23771,60.2712,57,15,1321.09,-1354.92,7,5.28,2.32363,1.70585,454.101,14.2134
74.4-7.10,wt,D1,10,3,1899-12-31T08:13:00Z,8,254.583,4.24871,54.4637,52.36,25,2267.87,-1683.27,8,7.88,1.9946,1.94923,392.148,11.5031
74.4-7.10,wt,D1,10,3,1899-12-31T08:13:00Z,9,261.018,4.35029,57.7276,52.8,20,1988.76,-1636.01,9,10.4,1.98737,2.04046,420.273,12.0508
74.4-7.10,wt,D1,10,3,1899-12-31T08:13:00Z,10,166.454,2.77424,74.1953,27.6,30,1615.31,-2118.42,2,1,3.70653,0.605423,298.815,6.58472
74.4-7.10,wt,D1,10,3,1899-12-31T08:13:00Z,11,184.362,3.07679,41.2145,41.16,31,1381.27,-750.391,4,7.8,2.1431,1.50303,310.173,8.22603
74.4-7.10,wt,D1,10,3,1899-12-31T08:13:00Z,13,191.176,3.19052,50.9378,44.08,33,1764.65,-1345.86,7,9.92,1.69422,1.45995,359.139,8.88433
74.4-7.10,wt,D1,10,3,1899-12-31T08:13:00Z,14,202.97,3.38735,49.6532,49.36,30,1241.13,-1649.84,4,3.68,2.53955,1.10186,387.869,9.84964
74.4-7.10,wt,D1,10,7,1899-12-31T10:04:00Z,0,2.8431,0.0480903,0.28758,0,0,192.239,-192.239,0,0,2.92169,2.76078e-4,4.68397,0.178468
